sales,resale,type,price,engine_s,horsepow,wheelbas,width,length,curb_wgt,fuel_cap,mpg,lnsales,partition,cluster
227.061,15.060,1.000,19.46,5.200,230.000,138.700,79.300,224.200,4.470,26.000,17.000,5.425,0.0,1
16.767,15.510,1.000,21.32,3.900,175.000,109.600,78.800,192.600,4.245,32.000,15.000,2.819,0.0,1
31.038,13.425,1.000,18.58,3.900,175.000,127.200,78.800,208.500,4.298,32.000,16.000,3.435,0.0,1
111.313,11.260,1.000,16.98,2.500,120.000,131.000,71.500,215.000,3.557,22.000,19.000,4.712,0.0,1
181.749,12.025,1.000,19.57,2.400,150.000,113.300,76.800,186.300,3.533,20.000,24.000,5.203,0.0,1
276.747,16.640,1.000,31.93,4.000,210.000,111.600,70.200,190.700,3.876,21.000,19.000,5.623,0.0,1
155.787,13.175,1.000,21.41,3.000,150.000,120.700,76.600,200.900,3.761,26.000,21.000,5.048,0.0,1
125.338,23.575,1.000,36.14,4.600,240.000,119.000,78.700,204.600,4.808,26.000,16.000,4.831,0.0,1
220.650,7.850,1.000,12.05,2.500,119.000,117.500,69.400,200.700,3.086,20.000,23.000,5.397,0.0,1
540.561,15.075,1.000,26.94,4.600,220.000,138.500,79.100,224.500,4.241,25.100,18.000,6.293,0.0,1
12.855,17.525,1.000,26.6,3.200,205.000,106.400,70.400,178.200,3.857,21.100,19.000,2.554,0.0,1
76.029,19.490,1.000,26.0,3.500,210.000,118.100,75.600,201.200,4.288,20.000,23.000,4.331,0.0,1
80.556,13.775,1.000,21.62,4.000,190.000,101.400,69.400,167.500,3.194,20.000,20.000,4.389,0.0,1
157.040,18.810,1.000,26.9,4.000,195.000,105.900,72.300,181.500,3.880,20.500,19.000,5.057,0.0,1
11.337,19.125,1.000,31.81,3.500,200.000,107.300,69.900,186.600,4.520,24.300,18.000,2.428,0.0,1
39.348,13.880,1.000,22.53,3.000,173.000,107.300,66.700,178.300,3.510,19.500,20.000,3.672,0.0,1
27.609,20.430,1.000,27.56,4.000,210.000,111.600,70.200,190.100,3.876,21.000,18.000,3.318,0.0,1
20.380,14.795,1.000,22.51,3.300,170.000,112.200,74.900,194.700,3.944,20.000,21.000,3.015,0.0,1
27.308,15.380,1.000,26.4,3.300,170.000,112.200,74.900,194.800,3.991,20.000,21.000,3.307,0.0,1
42.574,17.810,1.000,29.3,3.300,170.000,106.300,71.700,182.600,3.947,21.000,19.000,3.751,0.0,1
20.017,19.925,1.000,31.6,4.300,190.000,107.000,67.800,181.200,4.068,17.500,19.000,2.997,0.0,1
24.361,15.240,1.000,25.34,3.400,185.000,120.000,72.200,201.400,3.948,25.000,22.000,3.193,0.0,1
24.155,12.025,1.000,18.85,2.400,150.000,113.300,76.800,186.300,3.528,20.000,24.000,3.184,0.0,1
9.835,34.080,1.000,51.73,4.700,230.000,112.200,76.400,192.500,5.115,25.400,15.000,2.286,0.0,1
